groupID;timestamp;x
1;1;0
1;1;5
1;1;10
1;1;15
1;1;20
2;2;25
2;2;30
2;2;35
2;2;40
2;2;45
3;3;50
3;3;55
3;3;60
3;3;65
3;3;70
4;4;75
4;4;80
4;4;85
4;4;90
4;4;95
5;5;100
5;5;105
5;5;110
5;5;115
5;5;120
6;6;125
6;6;130
6;6;135
6;6;140
6;6;145
7;7;150
7;7;155
7;7;160
7;7;165
7;7;170
8;8;175
8;8;180
8;8;185
8;8;190
8;8;195
9;9;200
9;9;205
9;9;210
9;9;215
9;9;220
10;10;225
10;10;230
10;10;235
10;10;240
10;10;245
11;11;250
11;11;255
11;11;260
11;11;265
11;11;270
12;12;275
12;12;280
12;12;285
12;12;290
12;12;295
13;13;300
13;13;305
13;13;310
13;13;315
13;13;320
14;14;325
14;14;330
14;14;335
14;14;340
14;14;345
15;15;350
15;15;355
15;15;360
15;15;365
15;15;370
16;16;375
16;16;380
16;16;385
16;16;390
16;16;395
17;17;400
17;17;405
17;17;410
17;17;415
17;17;420
18;18;425
18;18;430
18;18;435
18;18;440
18;18;445
19;19;450
19;19;455
19;19;460
19;19;465
19;19;470
20;20;475
20;20;480
20;20;485
20;20;490
20;20;495
21;21;500
21;21;505
21;21;510
21;21;515
21;21;520
22;22;525
22;22;530
22;22;535
22;22;540
22;22;545
23;23;550
23;23;555
23;23;560
23;23;565
23;23;570
24;24;575
24;24;580
24;24;585
24;24;590
24;24;595
25;25;600
25;25;605
25;25;610
25;25;615
25;25;620
26;26;625
26;26;630
26;26;635
26;26;640
26;26;645
27;27;650
27;27;655
27;27;660
27;27;665
27;27;670
28;28;675
28;28;680
28;28;685
28;28;690
28;28;695
29;29;700
29;29;705
29;29;710
29;29;715
29;29;720
30;30;725
30;30;730
30;30;735
30;30;740
30;30;745
31;31;750
31;31;755
31;31;760
31;31;765
31;31;770
32;32;775
32;32;780
32;32;785
32;32;790
32;32;795
33;33;800
33;33;805
33;33;810
33;33;815
33;33;820
34;34;825
34;34;830
34;34;835
34;34;840
34;34;845
35;35;850
35;35;855
35;35;860
35;35;865
35;35;870
36;36;875
36;36;880
36;36;885
36;36;890
36;36;895
37;37;900
37;37;905
37;37;910
37;37;915
37;37;920
38;38;925
38;38;930
38;38;935
38;38;940
38;38;945
39;39;950
39;39;955
39;39;960
39;39;965
39;39;970
40;40;975
40;40;980
40;40;985
40;40;990
40;40;995
41;41;1000
41;41;1005
41;41;1010
41;41;1015
41;41;1020
42;42;1025
42;42;1030
42;42;1035
42;42;1040
42;42;1045
43;43;1050
43;43;1055
43;43;1060
43;43;1065
43;43;1070
44;44;1075
44;44;1080
44;44;1085
44;44;1090
44;44;1095
45;45;1100
45;45;1105
45;45;1110
45;45;1115
45;45;1120
46;46;1125
46;46;1130
46;46;1135
46;46;1140
46;46;1145
47;47;1150
47;47;1155
47;47;1160
47;47;1165
47;47;1170
48;48;1175
48;48;1180
48;48;1185
48;48;1190
48;48;1195
49;49;1200
49;49;1205
49;49;1210
49;49;1215
49;49;1220
50;50;1225
50;50;1230
50;50;1235
50;50;1240
50;50;1245
51;51;1250
51;51;1255
51;51;1260
51;51;1265
51;51;1270
52;52;1275
52;52;1280
52;52;1285
52;52;1290
52;52;1295
53;53;1300
53;53;1305
53;53;1310
53;53;1315
53;53;1320
54;54;1325
54;54;1330
54;54;1335
54;54;1340
54;54;1345
55;55;1350
55;55;1355
55;55;1360
55;55;1365
55;55;1370
56;56;1375
56;56;1380
56;56;1385
56;56;1390
56;56;1395
57;57;1400
57;57;1405
57;57;1410
57;57;1415
57;57;1420
58;58;1425
58;58;1430
58;58;1435
58;58;1440
58;58;1445
59;59;1450
59;59;1455
59;59;1460
59;59;1465
59;59;1470
60;60;1475
60;60;1480
60;60;1485
60;60;1490
60;60;1495
61;61;1500
61;61;1505
61;61;1510
61;61;1515
61;61;1520
62;62;1525
62;62;1530
62;62;1535
62;62;1540
62;62;1545
63;63;1550
63;63;1555
63;63;1560
63;63;1565
63;63;1570
64;64;1575
64;64;1580
64;64;1585
64;64;1590
64;64;1595
65;65;1600
65;65;1605
65;65;1610
65;65;1615
65;65;1620
66;66;1625
66;66;1630
66;66;1635
66;66;1640
66;66;1645
67;67;1650
67;67;1655
67;67;1660
67;67;1665
67;67;1670
68;68;1675
68;68;1680
68;68;1685
68;68;1690
68;68;1695
69;69;1700
69;69;1705
69;69;1710
69;69;1715
69;69;1720
70;70;1725
70;70;1730
70;70;1735
70;70;1740
70;70;1745
71;71;1750
71;71;1755
71;71;1760
71;71;1765
71;71;1770
72;72;1775
72;72;1780
72;72;1785
72;72;1790
72;72;1795
73;73;1800
73;73;1805
73;73;1810
73;73;1815
73;73;1820
74;74;1825
74;74;1830
74;74;1835
74;74;1840
74;74;1845
75;75;1850
75;75;1855
75;75;1860
75;75;1865
75;75;1870
76;76;1875
76;76;1880
76;76;1885
76;76;1890
76;76;1895
77;77;1900
77;77;1905
77;77;1910
77;77;1915
77;77;1920
78;78;1925
78;78;1930
78;78;1935
78;78;1940
78;78;1945
79;79;1950
79;79;1955
79;79;1960
79;79;1965
79;79;1970
80;80;1975
80;80;1980
80;80;1985
80;80;1990
80;80;1995
81;81;2000
81;81;2005
81;81;2010
81;81;2015
81;81;2020
82;82;2025
82;82;2030
82;82;2035
82;82;2040
82;82;2045
83;83;2050
83;83;2055
83;83;2060
83;83;2065
83;83;2070
84;84;2075
84;84;2080
84;84;2085
84;84;2090
84;84;2095
85;85;2100
85;85;2105
85;85;2110
85;85;2115
85;85;2120
86;86;2125
86;86;2130
86;86;2135
86;86;2140
86;86;2145
87;87;2150
87;87;2155
87;87;2160
87;87;2165
87;87;2170
88;88;2175
88;88;2180
88;88;2185
88;88;2190
88;88;2195
89;89;2200
89;89;2205
89;89;2210
89;89;2215
89;89;2220
90;90;2225
90;90;2230
90;90;2235
90;90;2240
90;90;2245
91;91;2250
91;91;2255
91;91;2260
91;91;2265
91;91;2270
92;92;2275
92;92;2280
92;92;2285
92;92;2290
92;92;2295
93;93;2300
93;93;2305
93;93;2310
93;93;2315
93;93;2320
94;94;2325
94;94;2330
94;94;2335
94;94;2340
94;94;2345
95;95;2350
95;95;2355
95;95;2360
95;95;2365
95;95;2370
96;96;2375
96;96;2380
96;96;2385
96;96;2390
96;96;2395
97;97;2400
97;97;2405
97;97;2410
97;97;2415
97;97;2420
98;98;2425
98;98;2430
98;98;2435
98;98;2440
98;98;2445
99;99;2450
99;99;2455
99;99;2460
99;99;2465
99;99;2470
100;100;2475
100;100;2480
100;100;2485
100;100;2490
100;100;2495
101;101;2500
101;101;2505
101;101;2510
101;101;2515
101;101;2520
102;102;2525
102;102;2530
102;102;2535
102;102;2540
102;102;2545
103;103;2550
103;103;2555
103;103;2560
103;103;2565
103;103;2570
104;104;2575
104;104;2580
104;104;2585
104;104;2590
104;104;2595
105;105;2600
105;105;2605
105;105;2610
105;105;2615
105;105;2620
106;106;2625
106;106;2630
106;106;2635
106;106;2640
106;106;2645
107;107;2650
107;107;2655
107;107;2660
107;107;2665
107;107;2670
108;108;2675
108;108;2680
108;108;2685
108;108;2690
108;108;2695
109;109;2700
109;109;2705
109;109;2710
109;109;2715
109;109;2720
110;110;2725
110;110;2730
110;110;2735
110;110;2740
110;110;2745
111;111;2750
111;111;2755
111;111;2760
111;111;2765
111;111;2770
112;112;2775
112;112;2780
112;112;2785
112;112;2790
112;112;2795
113;113;2800
113;113;2805
113;113;2810
113;113;2815
113;113;2820
114;114;2825
114;114;2830
114;114;2835
114;114;2840
114;114;2845
115;115;2850
115;115;2855
115;115;2860
115;115;2865
115;115;2870
116;116;2875
116;116;2880
116;116;2885
116;116;2890
116;116;2895
117;117;2900
117;117;2905
117;117;2910
117;117;2915
117;117;2920
118;118;2925
118;118;2930
118;118;2935
118;118;2940
118;118;2945
119;119;2950
119;119;2955
119;119;2960
119;119;2965
119;119;2970
120;120;2975
120;120;2980
120;120;2985
120;120;2990
120;120;2995
121;121;3000
121;121;3005
121;121;3010
121;121;3015
121;121;3020
122;122;3025
122;122;3030
122;122;3035
122;122;3040
122;122;3045
123;123;3050
123;123;3055
123;123;3060
123;123;3065
123;123;3070
124;124;3075
124;124;3080
124;124;3085
124;124;3090
124;124;3095
125;125;3100
125;125;3105
125;125;3110
125;125;3115
125;125;3120
126;126;3125
126;126;3130
126;126;3135
126;126;3140
126;126;3145
127;127;3150
127;127;3155
127;127;3160
127;127;3165
127;127;3170
128;128;3175
128;128;3180
128;128;3185
128;128;3190
128;128;3195
129;129;3200
129;129;3205
129;129;3210
129;129;3215
129;129;3220
130;130;3225
130;130;3230
130;130;3235
130;130;3240
130;130;3245
131;131;3250
131;131;3255
131;131;3260
131;131;3265
131;131;3270
132;132;3275
132;132;3280
132;132;3285
132;132;3290
132;132;3295
133;133;3300
133;133;3305
133;133;3310
133;133;3315
133;133;3320
134;134;3325
134;134;3330
134;134;3335
134;134;3340
134;134;3345
135;135;3350
135;135;3355
135;135;3360
135;135;3365
135;135;3370
136;136;3375
136;136;3380
136;136;3385
136;136;3390
136;136;3395
137;137;3400
137;137;3405
137;137;3410
137;137;3415
137;137;3420
138;138;3425
138;138;3430
138;138;3435
138;138;3440
138;138;3445
139;139;3450
139;139;3455
139;139;3460
139;139;3465
139;139;3470
140;140;3475
140;140;3480
140;140;3485
140;140;3490
140;140;3495
141;141;3500
141;141;3505
141;141;3510
141;141;3515
141;141;3520
142;142;3525
142;142;3530
142;142;3535
142;142;3540
142;142;3545
143;143;3550
143;143;3555
143;143;3560
143;143;3565
143;143;3570
144;144;3575
144;144;3580
144;144;3585
144;144;3590
144;144;3595
145;145;3600
145;145;3605
145;145;3610
145;145;3615
145;145;3620
146;146;3625
146;146;3630
146;146;3635
146;146;3640
146;146;3645
147;147;3650
147;147;3655
147;147;3660
147;147;3665
147;147;3670
148;148;3675
148;148;3680
148;148;3685
148;148;3690
148;148;3695
149;149;3700
149;149;3705
149;149;3710
149;149;3715
149;149;3720
150;150;3725
150;150;3730
150;150;3735
150;150;3740
150;150;3745
151;151;3750
151;151;3755
151;151;3760
151;151;3765
151;151;3770
152;152;3775
152;152;3780
152;152;3785
152;152;3790
152;152;3795
153;153;3800
153;153;3805
153;153;3810
153;153;3815
153;153;3820
154;154;3825
154;154;3830
154;154;3835
154;154;3840
154;154;3845
155;155;3850
155;155;3855
155;155;3860
155;155;3865
155;155;3870
156;156;3875
156;156;3880
156;156;3885
156;156;3890
156;156;3895
157;157;3900
157;157;3905
157;157;3910
157;157;3915
157;157;3920
158;158;3925
158;158;3930
158;158;3935
158;158;3940
158;158;3945
159;159;3950
159;159;3955
159;159;3960
159;159;3965
159;159;3970
160;160;3975
160;160;3980
160;160;3985
160;160;3990
160;160;3995
161;161;4000
161;161;4005
161;161;4010
161;161;4015
161;161;4020
162;162;4025
162;162;4030
162;162;4035
162;162;4040
162;162;4045
163;163;4050
163;163;4055
163;163;4060
163;163;4065
163;163;4070
164;164;4075
164;164;4080
164;164;4085
164;164;4090
164;164;4095
165;165;4100
165;165;4105
165;165;4110
165;165;4115
165;165;4120
166;166;4125
166;166;4130
166;166;4135
166;166;4140
166;166;4145
167;167;4150
167;167;4155
167;167;4160
167;167;4165
167;167;4170
168;168;4175
168;168;4180
168;168;4185
168;168;4190
168;168;4195
169;169;4200
169;169;4205
169;169;4210
169;169;4215
169;169;4220
170;170;4225
170;170;4230
170;170;4235
170;170;4240
170;170;4245
171;171;4250
171;171;4255
171;171;4260
171;171;4265
171;171;4270
172;172;4275
172;172;4280
172;172;4285
172;172;4290
172;172;4295
173;173;4300
173;173;4305
173;173;4310
173;173;4315
173;173;4320
174;174;4325
174;174;4330
174;174;4335
174;174;4340
174;174;4345
175;175;4350
175;175;4355
175;175;4360
175;175;4365
175;175;4370
176;176;4375
176;176;4380
176;176;4385
176;176;4390
176;176;4395
177;177;4400
177;177;4405
177;177;4410
177;177;4415
177;177;4420
178;178;4425
178;178;4430
178;178;4435
178;178;4440
178;178;4445
179;179;4450
179;179;4455
179;179;4460
179;179;4465
179;179;4470
180;180;4475
180;180;4480
180;180;4485
180;180;4490
180;180;4495
181;181;4500
181;181;4505
181;181;4510
181;181;4515
181;181;4520
182;182;4525
182;182;4530
182;182;4535
182;182;4540
182;182;4545
183;183;4550
183;183;4555
183;183;4560
183;183;4565
183;183;4570
184;184;4575
184;184;4580
184;184;4585
184;184;4590
184;184;4595
185;185;4600
185;185;4605
185;185;4610
185;185;4615
185;185;4620
186;186;4625
186;186;4630
186;186;4635
186;186;4640
186;186;4645
187;187;4650
187;187;4655
187;187;4660
187;187;4665
187;187;4670
188;188;4675
188;188;4680
188;188;4685
188;188;4690
188;188;4695
189;189;4700
189;189;4705
189;189;4710
189;189;4715
189;189;4720
190;190;4725
190;190;4730
190;190;4735
190;190;4740
190;190;4745
191;191;4750
191;191;4755
191;191;4760
191;191;4765
191;191;4770
192;192;4775
192;192;4780
192;192;4785
192;192;4790
192;192;4795
193;193;4800
193;193;4805
193;193;4810
193;193;4815
193;193;4820
194;194;4825
194;194;4830
194;194;4835
194;194;4840
194;194;4845
195;195;4850
195;195;4855
195;195;4860
195;195;4865
195;195;4870
196;196;4875
196;196;4880
196;196;4885
196;196;4890
196;196;4895
197;197;4900
197;197;4905
197;197;4910
197;197;4915
197;197;4920
198;198;4925
198;198;4930
198;198;4935
198;198;4940
198;198;4945
199;199;4950
199;199;4955
199;199;4960
199;199;4965
199;199;4970
200;200;4975
200;200;4980
200;200;4985
200;200;4990
200;200;4995
