0;1003.220;-9.319
1;1004.943;0.596
2;1008.308;19.961
3;1003.991;-4.882
4;1006.034;6.876
5;1003.341;-8.623
6;1005.180;1.961
7;1004.380;-2.644
8;1003.349;-8.574
9;1003.157;-9.677
10;1005.517;3.902
11;1004.170;-3.849
12;1006.297;8.386
13;1006.467;9.366
14;1003.325;-8.713
15;1007.540;15.539
16;1004.693;-0.843
17;1007.990;18.130
18;1006.657;10.456
19;1006.101;7.261
20;1009.661;27.742
21;1007.010;12.490
22;1008.567;21.451
23;1005.501;3.807
24;1005.491;3.752
25;1007.623;16.015
26;1009.359;26.008
27;1005.286;2.571
28;1003.726;-6.405
29;1007.166;13.390
30;1008.442;20.727
31;1005.901;6.109
32;1004.067;-4.442
33;1006.042;6.920
34;1005.836;5.737
35;1007.394;14.700
36;1009.211;25.153
37;1004.557;-1.624
38;1006.566;9.936
39;1003.937;-5.189
40;1003.988;-4.897
41;1003.871;-5.568
42;1003.482;-7.809
43;1005.796;5.505
44;1009.178;24.962
45;1008.486;20.984
46;1003.029;-10.416
47;1007.377;14.602
48;1004.301;-3.096
49;1006.011;6.743
50;1006.970;12.260
51;1007.188;13.514
52;1009.721;28.086
53;1004.333;-2.911
54;1008.585;21.552
55;1009.304;25.690
56;1003.239;-9.206
57;1007.193;13.544
58;1008.963;23.727
59;1007.589;15.823
60;1004.323;-2.972
61;1003.282;-8.960
62;1005.500;3.800
63;1006.252;8.129
64;1009.191;25.040
65;1008.996;23.918
66;1006.353;8.708
67;1006.701;10.711
68;1004.076;-4.389
69;1003.506;-7.673
70;1003.241;-9.194
71;1005.406;3.261
72;1007.021;12.555
73;1003.794;-6.013
74;1005.477;3.670
75;1004.309;-3.049
76;1004.025;-4.684
77;1008.935;23.568
78;1003.617;-7.035
79;1005.457;3.555
80;1007.424;14.875
81;1009.177;24.958
82;1007.336;14.367
83;1004.278;-3.231
84;1005.523;3.933
85;1007.124;13.145
86;1003.961;-5.053
87;1004.625;-1.234
88;1009.721;28.087
89;1004.038;-4.608
90;1002.908;-11.112
91;1005.122;1.630
92;1004.693;-0.843
93;1006.510;9.614
94;1009.356;25.989
95;1005.568;4.191
96;1004.972;0.767
97;1005.870;5.931
98;1003.651;-6.837
99;1003.712;-6.483
100;1008.079;18.639
101;1006.585;10.045
102;1007.340;14.388
103;1007.595;15.853
104;1007.624;16.023
105;1008.381;20.377
106;1006.692;10.662
107;1006.417;9.077
108;1008.879;23.243
109;1004.968;0.741
110;1009.003;23.956
111;1004.469;-2.131
112;1009.717;28.068
113;1008.999;23.936
114;1006.860;11.629
115;1006.578;10.002
116;1006.870;11.686
117;1005.940;6.331
118;1008.652;21.937
119;1006.366;8.784
120;1008.024;18.325
121;1006.161;7.606
122;1009.550;27.106
123;1008.355;20.226
124;1005.262;2.430
125;1006.924;11.994
126;1005.871;5.937
127;1007.718;16.564
128;1006.034;6.875
129;1006.072;7.093
130;1004.684;-0.895
131;1002.929;-10.992
132;1003.563;-7.344
133;1005.475;3.658
134;1005.123;1.633
135;1004.146;-3.991
136;1008.687;22.142
137;1004.025;-4.685
138;1004.961;0.701
139;1008.087;18.686
140;1007.330;14.329
141;1008.706;22.250
142;1007.194;13.549
143;1009.656;27.712
144;1007.448;15.010
145;1006.483;9.457
146;1002.827;-11.578
147;1004.296;-3.127
148;1007.240;13.815
149;1006.692;10.663
150;1009.701;27.971
151;1005.583;4.278
152;1005.390;3.169
153;1006.006;6.715
154;1005.572;4.214
155;1007.461;15.083
156;1005.572;4.214
157;1009.333;25.859
158;1003.106;-9.970
159;1004.387;-2.604
160;1006.101;7.261
161;1009.578;27.266
162;1005.775;5.383
163;1004.712;-0.733
164;1008.055;18.502
165;1007.201;13.588
166;1009.408;26.286
167;1002.828;-11.573
168;1003.541;-7.472
169;1008.087;18.684
170;1009.758;28.299
171;1005.263;2.440
172;1009.494;26.781
173;1004.749;-0.519
174;1008.251;19.629
175;1004.064;-4.462
176;1007.953;17.915
177;1008.823;22.922
178;1009.235;25.294
179;1007.549;15.590
180;1006.992;12.386
181;1004.459;-2.187
182;1005.722;5.081
183;1005.190;2.021
184;1004.703;-0.784
185;1009.209;25.144
186;1007.279;14.040
187;1008.359;20.252
188;1002.976;-10.722
189;1007.973;18.033
190;1008.850;23.077
191;1008.883;23.265
192;1003.731;-6.377
193;1007.119;13.119
194;1009.159;24.852
195;1007.383;14.636
196;1006.075;7.112
197;1008.174;19.185
198;1005.028;1.089
199;1009.007;23.982
200;1003.125;-9.863
201;1007.713;16.536
202;1005.489;3.740
203;1007.430;14.907
204;1006.674;10.555
205;1005.471;3.637
206;1007.433;14.925
207;1007.029;12.601
208;1005.467;3.611
209;1006.146;7.518
210;1006.168;7.645
211;1005.567;4.189
212;1004.123;-4.122
213;1007.285;14.071
214;1009.677;27.837
215;1007.686;16.382
216;1008.273;19.757
217;1009.496;26.795
218;1003.660;-6.784
219;1003.817;-5.882
220;1004.934;0.547
221;1005.099;1.492
222;1004.585;-1.464
223;1008.079;18.639
224;1009.060;24.287
225;1003.862;-5.625
226;1006.850;11.570
227;1007.829;17.201
228;1003.182;-9.533
229;1006.060;7.021
230;1006.318;8.506
231;1004.586;-1.460
232;1006.823;11.413
233;1006.446;9.243
234;1004.649;-1.096
235;1008.839;23.015
236;1003.925;-5.257
237;1005.980;6.567
238;1009.097;24.500
239;1003.859;-5.640
240;1009.229;25.259
241;1008.235;19.537
242;1004.219;-3.567
243;1009.569;27.212
244;1004.712;-0.730
245;1009.178;24.966
246;1005.509;3.851
247;1007.027;12.590
248;1008.716;22.306
249;1003.585;-7.219
250;1008.841;23.025
251;1008.238;19.556
252;1009.730;28.142
253;1007.450;15.019
254;1009.752;28.266
255;1009.747;28.237
256;1007.239;13.810
257;1007.481;15.203
258;1004.843;0.020
259;1004.086;-4.331
260;1004.114;-4.172
261;1004.290;-3.161
262;1007.618;15.987
263;1009.301;25.671
264;1003.833;-5.790
265;1008.283;19.816
266;1006.600;10.130
267;1004.303;-3.087
268;1008.882;23.261
269;1009.055;24.255
270;1003.582;-7.235
271;1007.411;14.800
272;1009.158;24.849
273;1005.683;4.854
274;1004.999;0.918
275;1008.974;23.793
276;1007.867;17.423
277;1006.150;7.541
278;1008.106;18.795
279;1008.993;23.898
280;1005.174;1.924
281;1007.848;17.312
282;1008.014;18.269
283;1006.663;10.493
284;1007.742;16.701
285;1004.061;-4.477
286;1003.415;-8.193
287;1008.020;18.303
288;1007.163;13.373
289;1004.974;0.777
290;1007.684;16.367
291;1003.390;-8.338
292;1008.881;23.255
293;1005.735;5.153
294;1004.101;-4.246
295;1005.408;3.270
296;1008.577;21.505
297;1005.251;2.369
298;1004.509;-1.901
299;1004.359;-2.761
300;1008.108;18.809
301;1005.354;2.963
302;1004.845;0.033
303;1004.779;-0.344
304;1007.703;16.477
305;1004.936;0.557
306;1007.173;13.429
307;1004.344;-2.847
308;1003.402;-8.268
309;1003.151;-9.711
310;1007.613;15.961
311;1007.040;12.665
312;1006.631;10.311
313;1003.753;-6.252
314;1008.867;23.177
315;1009.164;24.883
316;1006.748;10.980
317;1005.362;3.006
318;1005.743;5.202
319;1009.494;26.781
320;1005.176;1.940
321;1008.139;18.983
322;1008.619;21.746
323;1004.390;-2.587
324;1009.428;26.402
325;1005.972;6.517
326;1002.950;-10.871
327;1007.288;14.089
328;1008.468;20.881
329;1006.706;10.741
330;1009.142;24.758
331;1004.629;-1.209
332;1003.989;-4.890
333;1009.711;28.033
334;1006.333;8.597
335;1008.062;18.541
336;1003.172;-9.595
337;1008.617;21.736
338;1005.912;6.174
339;1009.271;25.501
340;1006.589;10.067
341;1008.443;20.738
342;1003.162;-9.650
343;1007.504;15.331
344;1004.959;0.689
345;1003.239;-9.206
346;1007.332;14.340
347;1005.548;4.076
348;1008.270;19.740
349;1008.002;18.199
350;1002.985;-10.668
351;1005.257;2.401
352;1006.267;8.215
353;1004.368;-2.711
354;1009.632;27.579
355;1005.686;4.870
356;1004.248;-3.404
357;1003.524;-7.565
358;1007.513;15.385
359;1008.345;20.171
360;1008.280;19.800
361;1009.581;27.282
362;1009.579;27.272
363;1003.207;-9.392
364;1004.394;-2.564
365;1004.029;-4.661
366;1004.550;-1.662
367;1004.141;-4.016
368;1004.474;-2.101
369;1007.173;13.426
370;1003.113;-9.935
371;1003.855;-5.663
372;1008.313;19.989
373;1004.961;0.699
374;1004.368;-2.711
375;1003.329;-8.687
376;1004.572;-1.540
377;1008.118;18.863
378;1003.219;-9.323
379;1004.597;-1.393
380;1007.951;17.905
381;1007.071;12.838
382;1004.458;-2.195
383;1003.564;-7.335
384;1008.901;23.371
385;1003.929;-5.237
386;1005.348;2.927
387;1009.393;26.202
388;1006.611;10.196
389;1009.695;27.938
390;1005.730;5.128
391;1003.308;-8.811
392;1007.734;16.653
393;1003.412;-8.214
394;1006.404;9.001
395;1007.004;12.454
396;1003.347;-8.587
397;1005.778;5.404
398;1003.427;-8.124
399;1008.554;21.372
400;1004.292;-3.148
401;1006.179;7.711
402;1004.073;-4.406
403;1003.130;-9.834
404;1004.014;-4.747
405;1006.433;9.169
406;1004.072;-4.417
407;1004.108;-4.209
408;1007.907;17.651
409;1005.985;6.591
410;1006.653;10.435
411;1008.382;20.382
412;1009.534;27.011
413;1003.555;-7.388
414;1005.596;4.356
415;1008.444;20.743
416;1005.632;4.559
417;1006.448;9.254
418;1003.774;-6.131
419;1009.309;25.716
420;1008.182;19.235
421;1005.850;5.813
422;1008.006;18.220
423;1006.003;6.693
424;1006.159;7.593
425;1006.679;10.584
426;1009.623;27.522
427;1009.655;27.711
428;1004.858;0.109
429;1008.344;20.166
430;1002.968;-10.766
431;1004.457;-2.201
432;1004.524;-1.815
433;1009.354;25.978
434;1004.095;-4.281
435;1007.553;15.617
436;1007.548;15.587
437;1007.079;12.885
438;1009.219;25.199
439;1007.692;16.413
440;1008.859;23.130
441;1006.144;7.506
442;1004.008;-4.785
443;1008.536;21.271
444;1007.261;13.934
445;1003.580;-7.247
446;1006.540;9.788
447;1003.324;-8.720
448;1002.963;-10.795
449;1008.268;19.730
450;1003.956;-5.083
451;1008.868;23.181
452;1005.767;5.339
453;1004.577;-1.510
454;1005.920;6.221
455;1003.496;-7.730
456;1002.953;-10.852
457;1005.847;5.796
458;1004.782;-0.332
459;1007.043;12.678
460;1002.996;-10.604
461;1005.257;2.406
462;1003.458;-7.946
463;1006.546;9.822
464;1007.104;13.034
465;1009.416;26.334
466;1003.241;-9.198
467;1005.876;5.964
468;1004.797;-0.244
469;1009.104;24.540
470;1008.224;19.474
471;1007.255;13.902
472;1004.599;-1.380
473;1007.769;16.857
474;1005.020;1.040
475;1007.987;18.114
476;1009.687;27.896
477;1005.933;6.295
478;1006.308;8.449
479;1005.725;5.098
480;1008.329;20.081
481;1005.493;3.764
482;1003.528;-7.544
483;1002.849;-11.451
484;1004.307;-3.064
485;1009.633;27.582
486;1008.206;19.371
487;1003.031;-10.406
488;1004.251;-3.387
489;1009.138;24.732
490;1008.942;23.607
491;1005.234;2.273
492;1005.118;1.605
493;1004.461;-2.175
494;1007.850;17.324
495;1003.122;-9.880
496;1008.439;20.711
497;1004.174;-3.829
498;1004.068;-4.440
499;1006.067;7.063
500;1003.433;-8.093
501;1006.344;8.656
502;1003.425;-8.137
503;1009.457;26.567
504;1008.398;20.475
505;1008.071;18.595
506;1007.696;16.439
507;1009.032;24.123
508;1004.101;-4.247
509;1009.181;24.980
510;1003.836;-5.775
511;1008.804;22.813
512;1008.518;21.164
513;1003.134;-9.814
514;1004.878;0.223
515;1009.723;28.098
516;1006.531;9.736
517;1003.290;-8.914
518;1004.509;-1.902
519;1008.385;20.400
520;1004.532;-1.766
521;1003.007;-10.540
522;1004.483;-2.052
523;1003.474;-7.855
524;1004.396;-2.550
525;1008.278;19.786
526;1004.952;0.651
527;1009.195;25.064
528;1007.873;17.453
529;1006.559;9.894
530;1009.716;28.061
531;1007.391;14.683
532;1008.522;21.192
533;1003.989;-4.894
534;1007.831;17.216
535;1004.617;-1.277
536;1004.362;-2.748
537;1005.277;2.519
538;1009.631;27.573
539;1006.004;6.701
540;1004.069;-4.430
541;1007.069;12.827
542;1009.372;26.081
543;1007.856;17.358
544;1005.582;4.272
545;1006.036;6.887
546;1009.499;26.808
547;1005.181;1.965
548;1006.663;10.496
549;1006.270;8.234
550;1006.414;9.060
551;1005.596;4.352
552;1009.211;25.154
553;1009.448;26.517
554;1004.471;-2.116
555;1004.351;-2.808
556;1009.400;26.244
557;1004.266;-3.296
558;1006.414;9.061
559;1004.699;-0.809
560;1005.873;5.950
561;1003.415;-8.195
562;1004.968;0.742
563;1007.490;15.254
564;1003.914;-5.323
565;1008.367;20.298
566;1009.633;27.581
567;1003.625;-6.984
568;1007.457;15.059
569;1006.849;11.564
570;1006.646;10.394
571;1006.866;11.659
572;1002.835;-11.531
573;1003.509;-7.652
574;1007.120;13.122
575;1004.040;-4.596
576;1009.441;26.479
577;1008.971;23.775
578;1004.005;-4.802
579;1003.639;-6.906
580;1005.547;4.074
581;1005.189;2.010
582;1009.309;25.718
583;1003.245;-9.175
584;1004.346;-2.837
585;1004.281;-3.210
586;1009.768;28.356
587;1005.966;6.482
588;1009.078;24.390
589;1005.204;2.098
590;1008.893;23.324
591;1004.593;-1.418
592;1009.297;25.651
593;1005.559;4.139
594;1007.180;13.466
595;1006.232;8.012
596;1005.452;3.526
597;1004.147;-3.982
598;1005.281;2.543
599;1005.996;6.655
600;1002.872;-11.318
601;1004.711;-0.740
602;1003.071;-10.176
603;1003.769;-6.160
604;1002.886;-11.236
605;1008.912;23.434
606;1004.698;-0.810
607;1009.654;27.701
608;1004.547;-1.679
609;1003.257;-9.103
610;1003.855;-5.661
611;1006.159;7.594
612;1008.967;23.750
613;1008.196;19.312
614;1003.699;-6.561
615;1005.636;4.585
616;1009.047;24.208
617;1005.802;5.542
618;1007.318;14.260
619;1007.373;14.581
620;1008.689;22.153
621;1009.584;27.298
622;1003.070;-10.177
623;1007.125;13.150
624;1005.509;3.856
625;1004.884;0.257
626;1002.858;-11.399
627;1002.851;-11.439
628;1008.745;22.475
629;1005.868;5.920
630;1007.289;14.098
631;1006.847;11.552
632;1004.577;-1.506
633;1004.377;-2.662
634;1009.354;25.976
635;1007.300;14.158
636;1006.990;12.373
637;1007.426;14.882
638;1006.054;6.990
639;1009.760;28.312
640;1005.321;2.769
641;1003.398;-8.293
642;1005.315;2.739
643;1005.967;6.489
644;1005.680;4.837
645;1002.888;-11.225
646;1004.688;-0.871
647;1005.775;5.384
648;1005.483;3.702
649;1003.553;-7.402
650;1006.173;7.676
651;1002.979;-10.706
652;1008.092;18.718
653;1004.284;-3.194
654;1005.176;1.939
655;1004.463;-2.168
656;1006.158;7.590
657;1008.837;23.002
658;1009.730;28.142
659;1003.767;-6.170
660;1008.763;22.577
661;1006.522;9.680
662;1009.366;26.045
663;1004.554;-1.639
664;1007.125;13.152
665;1007.185;13.494
666;1009.601;27.401
667;1008.842;23.029
668;1008.926;23.516
669;1002.856;-11.410
670;1008.619;21.750
671;1008.795;22.760
672;1009.184;24.998
673;1006.837;11.497
674;1009.028;24.099
675;1006.385;8.892
676;1005.113;1.575
677;1007.665;16.258
678;1005.779;5.406
679;1008.568;21.457
680;1007.203;13.599
681;1008.783;22.693
682;1003.472;-7.866
683;1004.110;-4.198
684;1009.275;25.521
685;1005.937;6.316
686;1003.272;-9.018
687;1003.569;-7.311
688;1004.187;-3.751
689;1009.741;28.201
690;1003.597;-7.150
691;1002.831;-11.557
692;1004.360;-2.760
693;1007.413;14.807
694;1009.693;27.926
695;1005.610;4.433
696;1007.979;18.066
697;1004.720;-0.688
698;1006.815;11.369
699;1006.616;10.224
700;1008.262;19.692
701;1007.690;16.404
702;1007.344;14.411
703;1005.722;5.080
704;1003.610;-7.075
705;1008.486;20.984
706;1007.442;14.978
707;1005.982;6.572
708;1006.108;7.303
709;1004.486;-2.030
710;1006.454;9.290
711;1004.304;-3.077
712;1005.059;1.265
713;1007.614;15.968
714;1008.994;23.907
715;1007.831;17.211
716;1007.946;17.874
717;1005.428;3.388
718;1009.469;26.640
719;1005.171;1.907
720;1007.453;15.040
721;1003.680;-6.669
722;1005.437;3.437
723;1007.011;12.495
724;1005.105;1.532
725;1007.638;16.101
726;1005.445;3.487
727;1009.301;25.674
728;1006.517;9.651
729;1009.765;28.339
730;1003.306;-8.823
731;1008.509;21.113
732;1003.959;-5.066
733;1006.511;9.618
734;1009.071;24.346
735;1005.496;3.780
736;1002.847;-11.465
737;1003.979;-4.952
738;1009.094;24.480
739;1003.089;-10.068
740;1004.475;-2.093
741;1006.798;11.269
742;1005.784;5.435
743;1007.116;13.099
744;1009.726;28.116
745;1008.076;18.625
746;1006.637;10.342
747;1006.839;11.509
748;1007.421;14.857
749;1006.713;10.779
750;1006.051;6.971
751;1006.876;11.716
752;1006.437;9.192
753;1006.810;11.338
754;1005.495;3.772
755;1006.704;10.732
756;1009.146;24.780
757;1005.322;2.776
758;1003.739;-6.331
759;1003.501;-7.700
760;1004.035;-4.630
761;1009.067;24.324
762;1003.187;-9.505
763;1008.198;19.325
764;1005.074;1.353
