0;1003.220;-9.319
765;1008.513;21.138
766;1005.120;1.613
767;1007.742;16.701
768;1006.576;9.990
769;1005.992;6.632
770;1005.879;5.983
771;1009.253;25.393
772;1008.065;18.560
773;1008.856;23.111
774;1007.253;13.889
775;1008.960;23.710
776;1006.585;10.047
777;1003.751;-6.262
778;1009.221;25.210
779;1009.171;24.922
780;1009.619;27.500
781;1003.524;-7.567
782;1004.477;-2.082
783;1006.091;7.201
784;1004.658;-1.044
785;1003.034;-10.389
786;1005.903;6.121
787;1005.384;3.136
788;1004.221;-3.555
789;1007.140;13.240
790;1003.820;-5.863
791;1002.843;-11.484
792;1008.236;19.543
793;1008.245;19.599
794;1005.662;4.735
795;1007.588;15.816
796;1006.395;8.952
797;1004.890;0.294
798;1002.882;-11.261
799;1003.934;-5.211
800;1009.099;24.511
801;1007.584;15.794
802;1004.995;0.898
803;1005.567;4.186
804;1007.227;13.738
805;1007.646;16.148
806;1003.516;-7.613
807;1005.538;4.019
808;1007.210;13.642
809;1003.488;-7.774
810;1008.507;21.103
811;1008.608;21.686
812;1007.489;15.246
813;1008.684;22.122
814;1005.249;2.358
815;1006.234;8.028
816;1004.036;-4.622
817;1007.293;14.119
818;1004.564;-1.581
819;1007.780;16.923
820;1009.232;25.277
821;1007.884;17.521
822;1009.590;27.335
823;1007.635;16.085
824;1003.961;-5.052
825;1005.471;3.634
826;1006.483;9.458
827;1005.592;4.331
828;1008.965;23.736
829;1008.369;20.312
830;1008.669;22.036
831;1007.407;14.776
832;1006.933;12.049
833;1007.259;13.920
834;1003.875;-5.550
835;1005.282;2.548
836;1008.404;20.512
837;1003.535;-7.504
838;1007.128;13.168
839;1007.246;13.848
840;1006.257;8.157
841;1005.530;3.973
842;1004.639;-1.150
843;1006.615;10.217
844;1003.222;-9.308
845;1007.402;14.746
846;1008.087;18.685
847;1008.849;23.074
848;1004.294;-3.136
849;1004.612;-1.305
850;1007.199;13.575
851;1004.828;-0.063
852;1006.882;11.754
853;1006.119;7.364
854;1006.417;9.078
855;1005.154;1.811
856;1004.874;0.201
857;1008.617;21.734
858;1004.111;-4.189
859;1005.411;3.287
860;1005.550;4.088
861;1004.569;-1.555
862;1007.002;12.442
863;1008.447;20.757
864;1008.269;19.733
865;1008.852;23.088
866;1008.924;23.500
867;1003.679;-6.678
868;1009.207;25.133
869;1003.996;-4.849
870;1005.593;4.334
871;1003.886;-5.482
872;1007.150;13.294
873;1002.946;-10.893
874;1007.267;13.968
875;1005.828;5.688
876;1007.031;12.612
877;1004.890;0.294
878;1006.389;8.917
879;1009.004;23.964
880;1005.971;6.514
881;1004.749;-0.521
882;1008.455;20.804
883;1007.527;15.462
884;1007.237;13.798
885;1003.791;-6.030
886;1003.043;-10.336
887;1002.915;-11.070
888;1008.822;22.914
889;1008.993;23.901
890;1007.097;12.990
891;1009.020;24.052
892;1004.046;-4.564
893;1006.361;8.755
894;1009.341;25.904
895;1003.915;-5.315
896;1006.074;7.103
897;1006.680;10.592
898;1004.213;-3.603
899;1006.398;8.970
900;1008.817;22.885
901;1006.066;7.057
902;1004.098;-4.265
903;1004.785;-0.312
904;1008.793;22.749
905;1003.004;-10.557
906;1004.865;0.145
907;1006.407;9.021
908;1006.101;7.263
909;1004.917;0.450
910;1004.203;-3.658
911;1004.407;-2.486
912;1006.620;10.246
913;1007.364;14.526
914;1008.140;18.993
915;1008.042;18.430
916;1009.320;25.781
917;1007.168;13.398
918;1003.020;-10.468
919;1006.994;12.399
920;1006.341;8.639
921;1005.508;3.846
922;1004.447;-2.257
923;1009.295;25.635
924;1008.871;23.199
925;1006.152;7.554
926;1008.886;23.285
927;1007.579;15.762
928;1008.684;22.120
929;1008.075;18.621
930;1005.683;4.853
931;1007.618;15.986
932;1008.529;21.232
933;1009.678;27.844
934;1006.470;9.382
935;1004.857;0.104
936;1005.456;3.547
937;1008.327;20.068
938;1003.059;-10.242
939;1008.710;22.274
940;1004.486;-2.030
941;1006.206;7.866
942;1003.569;-7.308
943;1007.807;17.077
944;1007.568;15.700
945;1006.326;8.555
946;1003.466;-7.902
947;1003.629;-6.961
948;1003.240;-9.199
949;1004.775;-0.370
950;1006.480;9.440
951;1004.509;-1.900
952;1004.073;-4.410
953;1006.257;8.159
954;1006.733;10.896
955;1004.106;-4.220
956;1005.537;4.015
957;1003.362;-8.499
958;1004.804;-0.202
959;1002.883;-11.255
960;1006.222;7.959
961;1006.419;9.092
962;1009.682;27.862
963;1004.964;0.718
964;1005.923;6.235
965;1009.742;28.207
966;1007.341;14.395
967;1005.230;2.248
968;1003.302;-8.845
969;1005.030;1.099
970;1003.346;-8.590
971;1004.916;0.440
972;1005.360;2.996
973;1006.244;8.084
974;1007.420;14.849
975;1003.588;-7.197
976;1006.910;11.918
977;1008.814;22.868
978;1009.458;26.573
979;1003.411;-8.219
980;1009.401;26.247
981;1009.232;25.276
982;1004.002;-4.819
983;1009.349;25.946
984;1003.996;-4.853
985;1004.082;-4.356
986;1008.474;20.915
987;1008.049;18.468
988;1007.489;15.245
989;1006.292;8.358
990;1009.008;23.988
991;1008.516;21.152
992;1008.417;20.585
993;1005.473;3.646
994;1006.167;7.640
995;1005.986;6.596
996;1006.970;12.260
997;1005.178;1.952
998;1005.966;6.485
999;1008.472;20.904
1000;1008.380;20.376
1001;1003.028;-10.420
1002;1009.100;24.515
1003;1004.779;-0.347
1004;1008.608;21.687
1005;1009.032;24.122
1006;1006.764;11.077
1007;1004.978;0.796
1008;1003.069;-10.187
1009;1003.174;-9.582
1010;1006.721;10.827
1011;1007.597;15.870
1012;1005.298;2.642
1013;1006.568;9.948
1014;1007.763;16.822
1015;1007.775;16.894
1016;1004.516;-1.859
1017;1006.020;6.792
1018;1007.359;14.498
1019;1009.675;27.825
1020;1008.796;22.766
1021;1004.908;0.394
1022;1004.183;-3.778
1023;1002.993;-10.621
1024;1004.336;-2.893
1025;1008.105;18.790
1026;1004.422;-2.401
1027;1008.796;22.766
1028;1003.963;-5.042
1029;1007.567;15.693
1030;1003.442;-8.039
1031;1005.816;5.620
1032;1003.453;-7.978
1033;1006.847;11.551
1034;1006.734;10.900
1035;1008.627;21.797
1036;1006.387;8.906
1037;1005.484;3.707
1038;1004.282;-3.204
1039;1006.783;11.182
1040;1005.432;3.414
1041;1004.149;-3.969
1042;1007.744;16.715
1043;1004.332;-2.918
1044;1007.580;15.772
1045;1004.194;-3.711
1046;1005.271;2.487
1047;1008.987;23.865
1048;1006.042;6.922
1049;1008.911;23.430
1050;1007.307;14.199
1051;1002.829;-11.566
1052;1006.063;7.041
1053;1008.394;20.454
1054;1009.485;26.732
1055;1003.747;-6.284
1056;1007.432;14.918
1057;1007.656;16.206
1058;1005.249;2.356
1059;1009.033;24.130
1060;1006.149;7.535
1061;1004.180;-3.790
1062;1007.667;16.273
1063;1008.503;21.081
1064;1007.512;15.380
1065;1003.842;-5.740
1066;1008.914;23.446
1067;1007.537;15.521
1068;1007.923;17.741
1069;1006.433;9.172
1070;1008.294;19.877
1071;1003.985;-4.913
1072;1006.906;11.892
1073;1005.151;1.796
1074;1008.847;23.063
1075;1008.488;20.994
1076;1006.940;12.086
1077;1007.212;13.653
1078;1005.996;6.655
1079;1009.456;26.566
1080;1003.658;-6.795
1081;1008.057;18.512
1082;1008.851;23.082
1083;1005.197;2.057
1084;1009.613;27.468
1085;1004.958;0.683
1086;1007.129;13.174
1087;1005.235;2.278
1088;1008.595;21.609
1089;1006.266;8.209
1090;1006.537;9.769
1091;1008.801;22.793
1092;1008.367;20.296
1093;1004.049;-4.547
1094;1007.808;17.080
1095;1008.557;21.389
1096;1005.958;6.440
1097;1008.062;18.542
1098;1003.407;-8.242
1099;1007.215;13.667
1100;1006.664;10.497
1101;1006.577;10.001
1102;1007.528;15.473
1103;1003.190;-9.489
1104;1005.251;2.371
1105;1007.897;17.595
1106;1005.050;1.214
1107;1006.862;11.639
1108;1009.600;27.390
1109;1003.005;-10.555
1110;1003.624;-6.991
1111;1006.616;10.225
1112;1005.135;1.701
1113;1007.633;16.073
1114;1004.215;-3.594
1115;1004.971;0.759
1116;1005.711;5.018
1117;1007.255;13.897
1118;1004.444;-2.272
1119;1008.982;23.838
1120;1007.563;15.671
1121;1008.030;18.361
1122;1003.971;-4.995
1123;1003.260;-9.085
1124;1005.443;3.475
1125;1003.660;-6.784
1126;1005.163;1.863
1127;1004.534;-1.754
1128;1005.173;1.922
1129;1003.335;-8.653
1130;1005.685;4.866
1131;1009.549;27.097
1132;1004.487;-2.027
1133;1007.975;18.043
1134;1006.644;10.383
1135;1009.553;27.121
1136;1007.189;13.518
1137;1007.760;16.804
1138;1008.771;22.622
1139;1007.891;17.557
1140;1008.109;18.811
1141;1006.250;8.115
1142;1003.413;-8.206
1143;1009.746;28.230
1144;1008.233;19.527
1145;1008.547;21.336
1146;1008.375;20.342
1147;1005.959;6.442
1148;1005.385;3.143
1149;1006.165;7.628
1150;1005.486;3.720
1151;1003.025;-10.436
1152;1007.963;17.975
1153;1004.361;-2.749
1154;1004.255;-3.360
1155;1003.965;-5.030
1156;1007.159;13.345
1157;1007.873;17.458
1158;1006.586;10.051
1159;1005.369;3.046
1160;1006.416;9.075
1161;1004.566;-1.573
1162;1003.268;-9.040
1163;1003.957;-5.075
1164;1006.059;7.016
1165;1009.248;25.368
1166;1007.784;16.942
1167;1006.566;9.937
1168;1004.824;-0.087
1169;1007.818;17.139
1170;1006.309;8.457
1171;1004.711;-0.740
1172;1003.110;-9.948
1173;1007.935;17.813
1174;1006.878;11.728
1175;1002.870;-11.332
1176;1003.344;-8.604
1177;1005.010;0.981
1178;1004.444;-2.275
1179;1007.756;16.785
1180;1009.528;26.978
1181;1003.241;-9.197
1182;1006.888;11.787
1183;1005.477;3.667
1184;1007.279;14.036
1185;1003.695;-6.586
1186;1005.672;4.792
1187;1005.085;1.413
1188;1008.595;21.607
1189;1005.236;2.283
1190;1004.785;-0.310
1191;1008.814;22.872
1192;1006.796;11.258
1193;1004.349;-2.820
1194;1003.822;-5.851
1195;1006.780;11.165
1196;1007.681;16.353
1197;1005.672;4.789
1198;1004.221;-3.555
1199;1008.652;21.937
1200;1004.353;-2.800
1201;1009.474;26.668
1202;1008.534;21.259
1203;1007.985;18.101
1204;1003.087;-10.081
1205;1005.655;4.692
1206;1005.956;6.426
1207;1009.146;24.781
1208;1004.942;0.591
1209;1007.196;13.561
1210;1008.459;20.828
1211;1007.895;17.585
1212;1004.981;0.814
1213;1007.116;13.101
1214;1007.544;15.561
1215;1008.829;22.955
1216;1006.065;7.052
1217;1004.739;-0.575
1218;1005.062;1.280
1219;1007.229;13.750
1220;1009.717;28.064
1221;1005.460;3.574
1222;1004.603;-1.357
1223;1006.647;10.401
1224;1002.980;-10.695
1225;1003.040;-10.352
1226;1009.751;28.260
1227;1006.190;7.775
1228;1004.963;0.715
1229;1003.629;-6.963
1230;1003.467;-7.896
1231;1009.281;25.556
1232;1006.234;8.027
1233;1003.965;-5.030
1234;1004.599;-1.384
1235;1005.977;6.545
1236;1005.558;4.137
1237;1007.425;14.877
1238;1004.034;-4.634
1239;1002.983;-10.680
1240;1004.096;-4.279
1241;1003.116;-9.917
1242;1006.782;11.176
1243;1008.578;21.511
1244;1008.985;23.857
1245;1004.309;-3.051
1246;1007.775;16.892
1247;1009.233;25.284
1248;1005.140;1.733
1249;1007.122;13.136
1250;1006.894;11.820
1251;1005.016;1.015
1252;1004.244;-3.427
1253;1003.499;-7.712
1254;1008.370;20.318
1255;1006.179;7.711
1256;1008.084;18.669
1257;1007.563;15.673
1258;1006.171;7.665
1259;1003.816;-5.887
1260;1008.877;23.231
1261;1004.246;-3.411
1262;1006.844;11.535
1263;1008.855;23.105
1264;1002.885;-11.246
1265;1003.006;-10.545
1266;1002.904;-11.134
1267;1008.290;19.856
1268;1004.916;0.442
1269;1005.549;4.082
1270;1004.732;-0.615
1271;1007.065;12.807
1272;1005.405;3.254
1273;1009.139;24.742
1274;1005.949;6.387
1275;1003.668;-6.737
1276;1005.581;4.266
1277;1005.219;2.186
1278;1008.420;20.602
1279;1006.044;6.930
1280;1008.125;18.903
1281;1007.285;14.073
1282;1003.145;-9.750
1283;1004.432;-2.343
1284;1003.845;-5.719
1285;1005.778;5.404
1286;1005.521;3.923
1287;1009.010;23.999
1288;1008.724;22.350
1289;1009.395;26.211
1290;1007.470;15.135
1291;1003.587;-7.203
1292;1004.163;-3.891
1293;1008.343;20.161
1294;1004.626;-1.227
1295;1007.634;16.079
1296;1004.310;-3.046
1297;1007.767;16.843
1298;1002.901;-11.154
1299;1002.958;-10.823
1300;1009.524;26.958
1301;1007.427;14.888
1302;1006.699;10.703
1303;1009.307;25.708
1304;1005.853;5.834
1305;1004.110;-4.194
1306;1003.805;-5.953
1307;1005.036;1.131
1308;1006.834;11.476
1309;1008.902;23.377
1310;1006.363;8.766
1311;1002.902;-11.144
1312;1004.994;0.890
1313;1003.969;-5.006
1314;1003.933;-5.214
1315;1003.940;-5.173
1316;1003.821;-5.861
1317;1003.888;-5.474
1318;1004.712;-0.734
1319;1006.091;7.203
1320;1004.769;-0.401
1321;1007.758;16.795
1322;1006.009;6.733
1323;1006.920;11.972
1324;1006.507;9.598
1325;1004.465;-2.153
1326;1004.113;-4.177
1327;1008.904;23.390
1328;1004.785;-0.312
1329;1003.065;-10.206
1330;1005.475;3.660
1331;1004.149;-3.972
1332;1008.984;23.850
1333;1008.607;21.677
1334;1007.877;17.479
1335;1009.098;24.503
1336;1009.424;26.378
1337;1007.736;16.668
1338;1003.555;-7.388
1339;1007.441;14.970
1340;1006.021;6.798
1341;1008.278;19.784
1342;1003.888;-5.472
1343;1006.906;11.892
1344;1009.652;27.691
1345;1002.857;-11.404
1346;1004.197;-3.693
1347;1005.374;3.077
1348;1004.961;0.701
1349;1003.474;-7.854
1350;1007.632;16.068
1351;1006.496;9.531
1352;1003.172;-9.592
1353;1005.041;1.164
1354;1007.226;13.730
1355;1003.793;-6.018
1356;1006.443;9.230
1357;1006.042;6.922
1358;1003.752;-6.258
1359;1008.053;18.492
1360;1005.285;2.566
1361;1008.088;18.694
1362;1002.837;-11.519
1363;1006.265;8.205
1364;1006.276;8.268
1365;1008.874;23.217
1366;1008.820;22.902
1367;1008.606;21.673
1368;1004.485;-2.041
1369;1007.802;17.046
1370;1004.726;-0.654
1371;1006.677;10.574
1372;1006.978;12.304
1373;1004.491;-2.005
1374;1007.523;15.445
1375;1008.456;20.812
1376;1008.997;23.924
1377;1002.993;-10.620
1378;1008.085;18.676
1379;1009.438;26.460
1380;1004.701;-0.798
1381;1007.544;15.560
1382;1004.461;-2.175
1383;1006.038;6.895
1384;1004.106;-4.220
1385;1005.715;5.041
1386;1008.587;21.561
1387;1004.918;0.453
1388;1005.073;1.343
1389;1009.062;24.296
1390;1007.141;13.246
1391;1005.781;5.419
1392;1004.767;-0.415
1393;1006.335;8.606
1394;1006.992;12.387
1395;1007.809;17.086
1396;1007.022;12.560
1397;1005.345;2.912
1398;1004.632;-1.194
1399;1008.243;19.583
1400;1004.746;-0.537
1401;1003.855;-5.661
1402;1009.234;25.286
1403;1004.918;0.456
1404;1007.966;17.988
1405;1006.092;7.209
1406;1005.946;6.367
1407;1007.851;17.331
1408;1007.717;16.560
1409;1003.219;-9.322
1410;1003.291;-8.910
1411;1006.237;8.043
1412;1009.691;27.917
1413;1006.307;8.443
1414;1008.348;20.188
1415;1003.493;-7.748
1416;1003.759;-6.218
1417;1008.327;20.070
1418;1009.324;25.805
1419;1007.233;13.772
1420;1006.036;6.888
1421;1005.818;5.630
1422;1003.946;-5.142
1423;1007.225;13.726
1424;1005.491;3.752
1425;1008.552;21.364
1426;1009.050;24.226
1427;1004.203;-3.660
1428;1004.105;-4.226
1429;1007.742;16.703
1430;1003.766;-6.174
1431;1009.755;28.283
1432;1004.323;-2.971
1433;1003.996;-4.852
1434;1004.360;-2.758
1435;1006.758;11.041
1436;1006.093;7.215
1437;1009.563;27.177
1438;1006.898;11.844
1439;1008.662;21.997
1440;1005.435;3.430
1441;1004.288;-3.169
1442;1007.005;12.460
1443;1006.024;6.818
1444;1003.762;-6.200
1445;1004.852;0.075
1446;1007.252;13.882
1447;1005.335;2.852
1448;1003.340;-8.627
1449;1007.952;17.912
1450;1005.742;5.196
1451;1007.444;14.988
1452;1008.926;23.513
1453;1009.549;27.100
1454;1004.592;-1.423
1455;1003.508;-7.660
1456;1008.052;18.485
1457;1008.807;22.832
1458;1004.928;0.511
1459;1008.672;22.053
1460;1002.830;-11.560
1461;1002.861;-11.380
1462;1007.633;16.075
1463;1009.566;27.199
1464;1003.323;-8.722
1465;1006.046;6.942
1466;1009.502;26.826
1467;1009.403;26.259
1468;1004.916;0.444
1469;1006.368;8.795
1470;1004.503;-1.933
1471;1009.183;24.993
1472;1007.016;12.522
1473;1003.192;-9.479
1474;1006.199;7.822
1475;1009.363;26.028
1476;1006.823;11.412
1477;1008.703;22.232
1478;1003.475;-7.850
1479;1008.557;21.391
1480;1006.928;12.020
1481;1005.619;4.488
1482;1003.393;-8.324
1483;1004.509;-1.899
1484;1007.608;15.930
1485;1003.071;-10.174
1486;1007.114;13.089
1487;1008.718;22.315
1488;1006.542;9.799
1489;1004.026;-4.677
1490;1007.507;15.352
1491;1007.314;14.242
1492;1006.688;10.636
1493;1003.797;-5.994
1494;1003.164;-9.640
1495;1006.707;10.748
1496;1003.155;-9.688
1497;1008.295;19.886
1498;1009.447;26.513
1499;1004.413;-2.453
