5, 1, 1, 9, 10
6, 9, 1, 9, 0
13, 5, 4, 12, 14
5, 2, 1, 1, 9, 10
3, 2, 1, 9, 10
6
4, 4
7, 11, 4, 7, 0, 0, 0, 8, 8, 8, 0, 0, 8, 8, 0, 0, 8, 8, 0, 0, 8, 8, 0, 8, 0, 8, 0, 6, 7, 14, 5, 14, 7, 13, 5, 6, 6, 14, 6, 15, 6, 14, 6, 6, 15, 14, 7, 15, 7, 15, 8, 0, 8, 0, 8, 0, 6, 15, 7, 15, 9, 0, 8, 0, 15, 8, 0, 8, 0, 12, 15, 3, 5, 11, 1, 8, 13, 9, 1, 15
7, 9, 5, 5, 8, 5, 2, 0, 12, 12, 7, 4, 1, 0, 12, 8, 4, 3, 0, 12, 7, 7, 3, 0, 12, 8, 4, 0, 12, 8, 4, 0, 12, 8, 4, 0, 12, 8, 4, 0, 12, 8, 7, 3, 0, 13, 12, 7, 4, 0, 12, 8, 4, 1, 12, 4, 12, 4, 7, 15, 0, 11, 11, 9, 4, 14, 12, 4, 2, 10, 0, 7, 14, 8
14, 6, 8, 0, 0, 6, 15, 8, 0, 15, 12, 4, 14, 6, 13, 15, 4, 8, 0, 8, 14, 11, 15, 6, 0
3, 0, 12, 7, 9, 5, 14, 6, 4, 13
7, 3, 3, 0, 13